frame,traj_ids,x_coords,y_coords,z_coords
57.0,43,828.5336460658483,52.340277426583434,557.5142857142857
57.0,50,773.1304199218748,11.537160982404439,659.0
57.0,87,1010.4405517578127,650.6629970005581,586.1714285714286
57.0,140,33.975233786446715,207.72273733956473,614.8
57.0,20,242.53768746512281,597.9420601981027,585.0857142857143
57.0,49,901.6576032366071,420.1423348563058,485.1428571428572
57.0,46,595.218577357701,261.4876687186105,572.5714285714286
57.0,159,1016.6483642578127,306.24517822265625,455.62857142857143
57.0,53,123.3460464477539,606.8605346679688,498.00000000000006
57.0,47,450.48012346540173,786.9348981584822,601.9142857142857
57.0,51,8.36826148714338,305.30980747767853,806.6571428571428
57.0,40,342.0019766671317,572.8685355050224,613.1142857142858
57.0,48,31.16041930062431,661.7517246791294,632.9428571428572
58.0,56,449.99041748046875,865.5333251953125,656.9999999999999
58.0,35,593.8799926757813,975.4190970284599,735.4857142857143
58.0,55,903.6593802315849,962.0435494559151,682.7714285714285
58.0,45,718.9984130859376,666.9789428710938,514.0
58.0,90,239.58476518903464,921.2362374441965,625.7428571428571
58.0,13,1017.6394339425224,208.4889818464007,501.6857142857143
58.0,54,707.8593331473214,945.8392961774553,631.4571428571429
58.0,52,6.979231262207032,208.33605564662386,761.9428571428573
58.0,92,53.6633199419294,464.20972638811384,686.1428571428571
58.0,41,523.1376953125,872.5556640625,619.0
58.0,43,828.4469255719866,60.80787429809571,559.0857142857143
58.0,50,773.0274989536831,15.808035251072479,674.3428571428572
58.0,87,1009.8604858398436,654.3770926339286,601.1428571428572
58.0,140,34.09103796822684,210.6090785435268,611.0
58.0,20,241.8210444859096,602.5995692661832,568.3142857142857
58.0,49,901.1894984654018,426.36286272321433,485.17142857142863
58.0,46,594.9692260742188,268.537000819615,568.3142857142858
58.0,159,1016.427375139509,313.2685110909598,454.54285714285714
58.0,53,124.14885624476842,612.7502493722099,536.2
58.0,47,450.07456141880584,789.9916434151786,601.0857142857143
58.0,51,8.109404877253942,312.5861179896764,798.8857142857144
58.0,40,341.50262887137274,575.3514351981028,612.4
58.0,48,31.380034691946847,664.4943655831473,634.7714285714286
59.0,56,443.9623753138951,883.4540597098214,657.1428571428571
59.0,35,593.6493617466518,978.2709402901786,734.8571428571429
59.0,55,894.0281354631697,965.3004621233258,679.5428571428572
59.0,90,239.4950099400112,923.659579031808,621.8571428571429
59.0,13,1017.5212384905134,214.6296892438616,499.6857142857143
59.0,54,707.6155970982144,951.1070068359377,627.1714285714287
59.0,52,7.28098737171718,214.23855765206477,764.1142857142858
59.0,92,53.447033800397605,469.07291434151784,688.0
59.0,43,828.3207013811384,68.11265171595983,569.4571428571429
59.0,50,773.5205531529018,21.490826198032927,670.4
59.0,87,1010.0180890764509,658.541477748326,600.1142857142856
59.0,140,33.92722603934152,213.84290466308593,608.3142857142857
59.0,20,241.7406707763672,607.2196236746652,545.6571428571428
59.0,49,900.7032383510045,432.0766985212054,482.5714285714286
59.0,46,594.7206978934153,275.6316127232143,564.9142857142857
59.0,57,718.6160278320312,677.8195800781251,582.0000000000001
59.0,159,1016.5275320870536,319.78399135044646,460.25714285714287
59.0,53,123.73155234200615,617.7177071707589,553.2285714285714
59.0,47,449.39069911411826,793.4828177315849,601.3428571428572
59.0,51,7.870111424582346,320.18531581333707,791.8000000000001
59.0,40,341.30022757393976,578.1930210658483,612.1714285714286
59.0,48,31.41777327401298,667.2081246512276,632.6
60.0,56,441.3860421316964,894.9909284319197,652.257142857143
60.0,35,593.4750523158482,980.9495588030134,735.3714285714286
60.0,55,880.1548932756697,966.5518101283483,679.4857142857143
60.0,60,864.0866699218751,585.9912719726562,542.0
60.0,90,239.54087960379465,926.2442731584821,623.8285714285714
60.0,13,1017.3675031389508,220.81468113490516,497.37142857142857
60.0,54,707.5062273297992,956.246329171317,624.5142857142857
60.0,58,809.5739746093749,111.82422637939455,440.0
60.0,52,8.060954311915808,221.07610081263954,768.2285714285715
60.0,92,53.44897864205497,473.83587733677456,686.1428571428571
60.0,43,828.0624564034597,75.93607907976426,571.0857142857143
60.0,50,773.9533656529019,27.078823852539067,647.0857142857143
60.0,59,505.5982055664063,527.7613525390625,549.0
60.0,87,1010.01826171875,662.9968802315849,607.6571428571428
60.0,140,33.20356379917689,216.8167454310826,608.7714285714286
60.0,20,241.5631042480469,611.7227591378348,526.6285714285714
60.0,49,900.878351702009,437.22288992745536,478.77142857142854
60.0,46,594.3441423688616,281.79403773716524,567.0857142857144
60.0,57,720.4283394949778,698.8587611607143,584.5714285714287
60.0,159,1016.5267456054689,327.4938677106585,454.8
60.0,53,122.968531363351,623.5730311802456,557.2857142857142
60.0,47,449.79090576171876,796.8823869977678,601.3142857142858
60.0,51,8.267654200962612,328.24832589285717,804.0571428571428
60.0,40,341.22286115373885,580.2446480887276,611.1714285714286
60.0,48,31.40611141749791,669.7924054827008,635.3428571428572
61.0,56,443.7657017299107,899.5333374023439,650.4285714285714
61.0,35,593.5414289202009,983.4369105747769,736.2857142857142
61.0,55,870.2477643694198,968.3852120535715,683.9714285714285
61.0,60,863.3808349609375,591.0896868024554,527.2571428571429
61.0,90,239.36963762555806,928.2374424525669,621.7142857142858
61.0,13,1017.6639805385045,227.1766588483538,502.91428571428577
61.0,54,707.4030064174107,961.1487479073661,619.5714285714286
61.0,58,809.4321969168527,118.9521933419364,444.2285714285714
61.0,52,8.419949749537876,227.66565769740515,781.9142857142857
61.0,92,53.50224936349052,478.33632289341523,684.7142857142857
61.0,43,827.8793334960939,86.14338684082033,550.0
61.0,50,773.9199619838171,32.500027901785714,634.7714285714286
61.0,59,505.1003269740513,534.5218104771205,542.7142857142858
61.0,87,1009.8173828125,667.264289202009,613.4285714285716
61.0,140,32.75512542724609,219.5195935930525,609.6
61.0,20,241.27569405691966,616.7849504743303,527.3714285714285
61.0,49,900.8613316127232,443.86607142857144,478.0857142857143
61.0,46,592.7678833007814,287.41998291015625,580.0000000000001
61.0,57,721.4811070033481,713.5095790318081,586.5714285714287
61.0,159,1016.4197230747768,334.4492736816407,458.7142857142857
61.0,53,123.00642351422992,629.5991350446429,568.3428571428572
61.0,47,449.74379708426346,800.1015555245535,600.4285714285714
61.0,51,8.050634356907436,335.36926182338175,801.9714285714285
61.0,40,341.07125767299107,582.0699253627233,609.6571428571428
61.0,48,31.113562611171176,672.2071184430804,636.4
62.0,56,450.257999093192,897.6416364397322,652.8571428571429
62.0,35,593.5489763532366,985.5501552036831,739.5714285714287
62.0,55,872.7857718331474,974.9491350446428,683.4285714285714
62.0,60,863.1528459821429,596.5112845284598,503.0
62.0,90,239.08042689732147,930.7894705636161,622.2857142857143
62.0,13,1017.6640171595982,233.38215332031248,506.48571428571427
62.0,54,707.1553152901787,965.6380929129464,617.3142857142857
62.0,63,15.885952949523928,3.6689846515655513,681.0
62.0,62,490.1280212402344,596.9950561523439,699.0
62.0,58,810.0636387416296,124.69834485735214,450.28571428571433
62.0,52,7.487723282405308,233.22566920689175,779.5714285714286
62.0,92,53.26985658918109,483.00008457728796,683.1142857142856
62.0,50,773.6655779157367,37.655165100097655,642.4285714285714
62.0,59,504.186168561663,539.7084507533483,561.7142857142857
62.0,87,1009.5691964285713,671.0999912806919,604.1714285714286
62.0,140,32.71652526855469,221.8615923200335,610.4571428571429
62.0,20,240.74791172572543,622.0376831054688,545.3428571428572
62.0,49,901.2432233537947,450.47719988141745,486.6571428571429
62.0,61,1020.5975341796875,428.8920593261719,399.00000000000006
62.0,57,721.2476475306921,724.2955444335938,585.5428571428572
62.0,159,1016.870765904018,341.96940133231027,467.8571428571429
62.0,53,122.69488133021764,635.5574236188617,566.0285714285715
62.0,47,448.91424560546875,803.4105834960938,599.0000000000001
62.0,51,7.881233842032296,342.9743887765067,799.9142857142858
62.0,40,341.0921840122768,584.8226928710938,606.7428571428571
62.0,48,30.745435769217355,674.4374110630581,642.4571428571428
63.0,56,448.7500435965402,908.8836094447546,650.3428571428572
63.0,35,593.5277221679688,988.0680385044643,734.9714285714285
63.0,55,873.0580566406251,980.9702165876115,679.6285714285715
63.0,60,863.2343174525671,602.1678658621652,485.3714285714286
63.0,64,710.5836181640625,688.950927734375,509.00000000000006
63.0,90,239.05944083077569,933.193976702009,624.1142857142858
63.0,13,1017.3933122907367,239.55949009486605,507.2857142857142
63.0,54,707.0290910993305,970.1833548409599,616.6
63.0,63,14.558826637268067,4.454471601758685,688.0285714285715
63.0,62,489.35370483398435,603.5053798130581,694.457142857143
63.0,58,810.156223842076,130.64720175606865,446.8285714285714
63.0,52,6.739858600071498,238.7601566859654,771.2000000000002
63.0,92,53.237045615059984,487.6294782366072,684.1428571428571
63.0,50,773.4193219866072,42.34494029453823,644.6
63.0,59,504.0863377162388,544.5686418805805,568.8285714285714
63.0,87,1009.4179739815849,675.065412248884,595.4571428571429
63.0,140,32.37244916643415,224.37862156459266,609.8285714285713
63.0,20,241.0175066266741,627.3765747070313,568.0285714285715
63.0,49,901.1341413225446,456.2846705845424,483.62857142857143
63.0,61,1020.4594447544644,435.7794773646764,405.22857142857146
63.0,57,721.540998186384,736.8053466796875,583.3714285714286
63.0,159,1016.9436471121653,349.59937744140626,471.4857142857143
63.0,53,122.3478986467634,640.8810668945313,563.2285714285715
63.0,51,7.441057518550328,350.551509312221,794.7142857142858
63.0,40,341.0116446358817,587.9544764927456,604.7714285714285
63.0,48,30.515816661289765,676.9818586077009,629.9142857142857
63.0,65,504.4987487792969,946.0050659179688,642.0
64.0,56,448.68409162248884,917.1979056222099,647.9714285714286
64.0,35,593.5466413225446,990.8276053292412,739.9714285714288
64.0,55,872.8181169782366,986.3611136300225,681.4857142857143
64.0,60,863.8640502929688,607.5061889648439,489.28571428571433
64.0,64,710.4823050362724,696.0856654575892,511.31428571428575
64.0,90,239.63155168805807,935.6736258370536,628.1428571428571
64.0,13,1017.3817452566964,245.54878365652903,495.9428571428571
64.0,54,706.9330095563616,975.5863856724332,613.9714285714285
64.0,63,13.729234886169433,6.143363428115846,693.9714285714285
64.0,62,489.1083330426898,610.0475864955358,694.6285714285714
64.0,58,809.3921752929688,136.13076825823103,434.97142857142865
64.0,52,6.846154757908414,245.51253226143973,776.4
64.0,92,53.01147242954799,492.3531058175223,682.6
64.0,66,739.673095703125,480.7681884765626,507.99999999999994
64.0,50,773.8490077427456,46.88076629638673,642.1142857142858
64.0,59,504.6138166155134,549.3160888671875,560.5714285714286
64.0,87,1009.5577584402901,679.3849121093751,595.7428571428572
64.0,140,32.22297183445522,227.1353018624442,609.7714285714286
64.0,20,241.58747863769534,632.5583496093751,576.0
64.0,49,900.7366472516741,461.25788051060266,482.77142857142854
64.0,61,1020.1459681919644,443.03537423270086,401.9142857142857
64.0,57,721.513809640067,748.4702392578125,581.6
64.0,159,1016.9220615931921,357.41584734235494,466.97142857142865
64.0,53,122.5194091796875,647.0001220703125,570.0
64.0,51,7.686104147774833,357.91399100167416,800.342857142857
64.0,40,340.8720476422991,590.8417724609375,605.7428571428571
64.0,48,30.901002611432755,679.4505231584822,623.3142857142857
64.0,65,504.55779418945315,950.8977730887277,641.2285714285714
65.0,56,448.8770533970424,925.7897356305803,647.9428571428571
65.0,35,593.3484357561384,993.8242100306919,734.0857142857144
65.0,55,872.770539202009,991.0994785853794,686.2857142857143
65.0,60,863.6099365234375,612.4614641462055,490.31428571428563
65.0,64,709.9750680106027,702.0453316824777,510.99999999999994
65.0,90,239.87990330287388,937.9254080636159,630.9142857142858
65.0,13,1017.3453177315848,251.37334943498885,492.0857142857143
65.0,54,706.4780081612723,981.3223580496652,611.7428571428571
65.0,63,14.651254871913366,9.135039697374618,676.5142857142858
65.0,62,489.3659397670201,616.5496146065849,699.5428571428571
65.0,58,809.2017020089286,143.29287414550782,437.37142857142857
65.0,52,7.289318793160575,252.28544006347659,788.8285714285714
65.0,92,53.35260282244001,497.0184666224888,681.3714285714285
65.0,66,739.6460292271205,486.8783124651227,510.20000000000005
65.0,50,774.1174490792412,52.45793576921736,642.4571428571429
65.0,59,505.19158150809153,554.7871076311384,538.9428571428572
65.0,87,1009.4344778878349,683.577219935826,601.3714285714286
65.0,140,31.840343856811522,230.33173304966522,605.2
65.0,49,900.2613664899553,467.35347290039067,480.6571428571428
65.0,61,1019.919163295201,450.4617876325335,397.20000000000005
65.0,57,721.5352172851562,759.6502075195312,574.0
65.0,159,1017.0415649414064,364.8594970703125,473.0
65.0,51,8.012334673745293,364.85296718052456,807.7142857142857
65.0,40,341.0317687988282,593.4779052734375,609.0
65.0,48,31.021716581072127,681.8980346679689,624.3714285714285
65.0,65,504.20018048967637,954.7479282924108,637.5428571428572
66.0,56,448.6041870117188,934.6895751953125,646.0
66.0,35,593.1590349469866,996.3004725864956,732.7714285714286
66.0,55,872.9509922572545,997.0146920340402,684.657142857143
66.0,60,863.5623500279017,617.841983468192,488.9714285714286
66.0,67,568.4340209960939,103.71324920654297,511.00000000000006
66.0,64,709.7600987025669,708.0881870814733,511.2000000000001
66.0,90,239.75288739885605,940.4713971819197,629.8
66.0,13,1017.0847778320312,256.7590637207031,509.0000000000001
66.0,54,706.0393938337054,986.9991908482144,606.6857142857143
66.0,63,14.836530521937778,11.26781372342791,670.1142857142856
66.0,62,489.21370500837054,622.9844081333705,701.0571428571429
66.0,58,809.4260236467635,149.9634286063058,456.42857142857144
66.0,52,7.201665278843471,257.8713675362723,786.8857142857144
66.0,92,53.66407154628209,501.5661865234376,681.4285714285716
66.0,68,911.9611816406251,956.3804931640625,708.0
66.0,66,739.8114554268974,492.95959559849325,518.2
66.0,50,774.3874459402901,57.81604101998465,647.5714285714287
66.0,59,504.5807800292969,560.4840087890625,545.0
66.0,87,1008.8887050083706,687.5347011021206,596.1714285714286
66.0,140,31.64221578325544,232.6997968401228,609.5142857142856
66.0,49,900.4973144531251,473.9749450683594,484.0
66.0,61,1019.9862357003349,457.4875810895648,397.51428571428573
66.0,51,8.395540687016078,372.1538548060826,818.2000000000002
66.0,48,31.06698210580009,684.5472429547991,638.7142857142858
66.0,65,503.82796282087054,958.337873186384,636.9142857142857
67.0,35,592.8578002929688,998.6767333984374,728.5999999999999
67.0,55,872.8239554268973,1002.907292829241,659.7714285714286
67.0,60,862.83916015625,623.050333077567,485.9714285714286
67.0,67,568.6294451032367,112.2205235072545,509.5714285714286
67.0,73,806.0134887695312,19.49300765991211,647.0
67.0,64,709.8444213867186,715.3645786830358,511.54285714285714
67.0,90,239.32734549386163,943.0120099748883,626.8285714285715
67.0,54,705.8979753766741,992.0738037109376,602.1142857142858
67.0,63,14.28456598009382,12.976928874424527,688.2857142857143
67.0,62,488.9223327636719,629.4083251953125,685.0000000000001
67.0,58,809.0841064453126,157.51304626464844,465.0
67.0,52,7.399028287615095,263.4904562813895,784.1428571428572
67.0,92,54.12812151227679,505.69941319056915,685.4857142857143
67.0,68,911.695085797991,959.9200945172993,676.8000000000001
67.0,69,720.8759155273438,784.103759765625,586.0
67.0,71,1015.9467163085936,378.4298095703125,470.00000000000006
67.0,66,739.3699584960938,498.9798941476005,520.7142857142857
67.0,50,774.3493913922991,62.849540601457875,666.3142857142858
67.0,87,1008.5369245256696,691.5181989397322,603.8285714285714
67.0,140,31.213851928710938,235.23262198311943,614.1142857142856
67.0,79,614.0122680664064,910.9592895507814,697.0000000000001
67.0,74,522.3968505859375,914.5133056640625,618.0000000000001
67.0,61,1020.011474609375,463.65951538085943,379.0
67.0,70,447.5268859863281,942.04541015625,594.0
67.0,72,593.5958251953125,326.01348876953125,571.0
67.0,51,7.952767835344588,379.45575125558037,815.0285714285715
67.0,48,31.48012924194336,687.5099487304689,647.0
67.0,65,503.1144557407925,962.3560599190848,631.4857142857143
68.0,35,592.45703125,1000.9801635742188,742.0
68.0,55,872.2939261300224,1008.0585205078125,641.3428571428572
68.0,60,862.7397862025672,628.4929303850447,481.0
68.0,67,569.1210675920759,121.12867954799108,511.68571428571437
68.0,73,806.6573207310269,26.80051879882813,635.0857142857143
68.0,64,709.519260951451,722.9558837890627,510.68571428571437
68.0,90,238.86778172084263,945.2525983537946,624.4285714285714
68.0,54,705.9409057617188,997.1558401925224,603.2571428571429
68.0,63,13.477099663870675,14.722109058925085,705.0571428571429
68.0,52,7.127194254738944,269.58836233956475,780.1428571428571
68.0,92,53.99218030657087,509.8969482421876,687.1428571428571
68.0,68,911.9550013950892,964.6319022042411,696.5142857142858
68.0,69,720.3584542410715,796.2741995675224,582.0
68.0,95,1015.881042480469,269.3836975097656,499.00000000000006
68.0,71,1015.6891810825891,387.67915300641744,465.9142857142857
68.0,66,738.6418212890625,505.0839521135603,515.0857142857143
68.0,50,774.5600428989956,67.40583376203264,679.0571428571429
68.0,93,43.80504608154297,31.697410583496094,534.0
68.0,87,1009.0307076590404,695.4604003906251,605.0
68.0,140,31.1435232434954,237.8857901436942,616.3428571428572
68.0,79,614.0448556082589,918.2806727818081,690.0285714285715
68.0,74,522.8947317940848,919.4320434570313,614.5142857142858
68.0,94,819.0112915039061,150.37062072753906,330.00000000000006
68.0,70,447.1360499790736,949.1379499162947,629.1714285714286
68.0,72,593.2205583844867,331.72786690848216,570.5428571428571
68.0,51,7.56284544808524,387.570006452288,814.0571428571428
68.0,40,340.49884033203125,600.545654296875,608.0
68.0,65,503.0001569475447,966.898095703125,631.5714285714287
69.0,55,872.0455322265626,1012.54443359375,638.0
69.0,60,862.7501674107143,633.7008265904018,481.42857142857144
69.0,67,569.8504150390626,129.96430969238284,513.4285714285714
69.0,73,806.5931204659598,32.50719201224191,633.2
69.0,64,708.3427734375,730.0278930664062,508.0
69.0,90,238.55734470912387,947.7554739815848,624.5142857142857
69.0,54,705.956787109375,1002.5043945312502,623.0
69.0,63,13.608896364484515,17.090565136500768,696.4
69.0,52,6.76831910269601,275.67954886300225,771.5714285714286
69.0,92,54.24083884102957,514.2345755440848,687.9714285714285
69.0,68,911.6098161969866,969.4387817382812,715.8285714285714
69.0,69,720.4204537527903,808.1872767857143,574.9714285714286
69.0,95,1016.6125296456473,275.4784197126116,496.4285714285715
69.0,71,1015.907927594866,395.4353794642857,482.31428571428575
69.0,66,738.0509242466519,510.4720799037389,505.1142857142857
69.0,50,774.5401611328126,72.72652435302736,674.0000000000001
69.0,93,42.655723571777344,40.80504629952568,565.4857142857143
69.0,87,1009.0536080496652,699.61787109375,607.9142857142857
69.0,100,30.98813438415528,691.8877563476562,634.0
69.0,140,31.595169503348213,241.10096566336497,610.4571428571428
69.0,79,613.8999965122769,925.2006382533482,690.1428571428572
69.0,74,523.0914498465403,924.3526925223215,619.9714285714286
69.0,94,819.2974086216518,157.61607404436384,343.8285714285714
69.0,70,446.9005789620536,955.8372436523438,629.2857142857142
69.0,72,593.5098981584822,337.94216482979914,569.7142857142857
69.0,99,1018.8038940429688,479.802001953125,331.0
69.0,51,7.70206721169608,394.9880031040737,819.7428571428572
69.0,40,339.31433192661837,607.2219761439733,609.4571428571428
69.0,65,502.5930018833705,970.748526436942,631.5142857142857
70.0,60,863.6302490234375,639.0597534179688,489.0
70.0,67,570.1040597098215,139.03585139683315,512.7714285714287
70.0,73,806.6288800920759,37.67311935424805,638.6857142857143
70.0,90,238.80155552455358,950.0847412109375,622.8857142857144
70.0,63,13.222491209847586,19.492275837489544,685.6571428571428
70.0,52,6.03322777066912,281.9686017717634,761.8857142857144
70.0,92,54.27590506417411,519.167085484096,686.2571428571429
70.0,68,911.0163103376117,974.3321219308035,709.8000000000001
70.0,69,721.2599103655134,820.8842616489956,583.4571428571429
70.0,95,1017.0898210797992,281.93744594029016,503.45714285714286
70.0,71,1015.7633475167411,402.50615757533484,505.65714285714296
70.0,66,738.3845999581473,516.4073835100447,506.4285714285715
70.0,93,41.570583779471264,49.84883455548968,586.0
70.0,87,1008.1663609095982,703.8720267159598,605.9714285714285
70.0,100,31.264702551705497,695.2397251674107,636.0857142857144
70.0,140,31.558149828229638,244.00365862165177,608.8285714285714
70.0,79,613.4929879324777,931.8320452008928,695.7428571428572
70.0,74,522.9001011439732,928.5239397321429,619.9714285714285
70.0,94,818.5533150809152,164.3437207903181,361.34285714285716
70.0,70,446.9801993233817,963.2719831194197,617.1999999999999
70.0,72,593.4163347516742,344.7324872698103,570.4857142857143
70.0,99,1019.1418648856027,487.203098842076,363.00000000000006
70.0,51,8.013118471418107,402.7176086425781,819.0857142857143
70.0,40,344.212544468471,593.5239467075893,616.0
70.0,65,502.1642054966518,974.482875279018,636.6
71.0,67,568.4590419224331,148.97398027692526,513.5714285714286
71.0,73,806.5147984095983,43.50918655395508,643.7428571428571
71.0,64,709.0045776367186,743.3425903320314,504.99999999999994
71.0,90,239.6052886962891,952.7964965820312,623.9428571428573
71.0,63,13.201332718985423,21.801056180681503,686.0571428571428
71.0,52,6.354763535090855,288.6043352399554,768.7142857142858
71.0,92,54.482039424351285,523.9196062360492,685.7428571428571
71.0,68,910.748885672433,979.1009887695313,699.4857142857142
71.0,69,722.0120029994421,832.7147216796875,583.0285714285715
71.0,95,1017.5124494280136,288.66728428431924,512.4857142857143
71.0,71,1015.562060546875,409.7079895019532,503.11428571428576
71.0,66,738.9520281110492,522.5033499581473,512.0857142857143
71.0,93,41.29067197527204,58.7320426940918,587.4
71.0,87,1007.4897565569197,708.0109130859375,591.8571428571429
71.0,100,31.412706647600444,697.7657819475446,632.0857142857143
71.0,140,30.97991109575544,246.53392769949778,609.0571428571428
71.0,79,613.0783761160714,938.6791486467635,698.8000000000001
71.0,74,522.2660766601563,933.0781459263392,611.7714285714285
71.0,94,818.5457798549107,171.52596435546874,380.1428571428571
71.0,70,448.82277396065854,971.3391985212055,594.5428571428571
71.0,72,592.7945870535715,351.1491271972656,572.5714285714286
71.0,99,1019.5255109514509,493.6631513323103,376.6
71.0,51,8.01509279523577,409.4846357073103,810.4000000000001
71.0,40,350.9281685965401,573.4835170200893,603.7428571428571
71.0,65,501.7180480957032,978.4761648995536,633.4571428571429
72.0,67,567.6230590820312,158.44991716657367,511.9714285714286
72.0,73,806.917747279576,50.527995518275674,647.1428571428571
72.0,64,708.7433314732143,750.481511579241,507.82857142857137
72.0,90,239.66065979003903,955.15737827846,625.0
72.0,63,12.948756871904644,23.92892123631069,686.6
72.0,52,6.59492837360927,294.3880039760045,774.7714285714286
72.0,92,54.26134403773717,528.3789079938616,684.4571428571428
72.0,68,911.0082327706474,984.3025547572544,695.3714285714286
72.0,69,722.0110386439733,843.9683646065848,583.6571428571428
72.0,95,1017.5598894391741,295.1258396693638,512.7428571428572
72.0,71,1015.2748151506697,417.63038330078126,473.54285714285714
72.0,66,739.6895751953125,528.4132080078125,518.0
72.0,93,40.71522467476981,67.96995337350027,591.9428571428572
72.0,87,1007.8953194754464,712.1467825753349,590.1714285714286
72.0,100,31.221662521362305,699.949747140067,623.3714285714285
72.0,140,30.5262383052281,249.13638392857146,609.0285714285715
72.0,79,613.0001796177456,945.6123308454243,697.6
72.0,74,522.2569178989955,937.208314732143,608.1714285714286
72.0,94,818.9409388950894,179.08927089146206,388.7142857142858
72.0,107,340.54000854492193,611.3966064453126,611.0
72.0,70,447.97783115931924,980.148908342634,595.2571428571429
72.0,72,592.5146484375,357.3765563964844,572.0
72.0,99,1019.6276925223216,500.0476231166295,376.97142857142865
72.0,51,8.033446093967983,416.6586268833706,805.3714285714286
72.0,40,355.3486755371094,561.6154628208706,602.3142857142858
72.0,65,501.7479483468192,982.7421909877232,628.2
73.0,110,448.50640869140625,841.1311645507812,601.0
73.0,67,567.3976405552455,167.60369306291855,509.8857142857143
73.0,73,806.7287318638394,57.39785297938756,646.7142857142858
73.0,64,709.0149623325894,757.6426722935269,508.5714285714286
73.0,90,239.2715519496373,957.6443097795759,621.2
73.0,63,12.563991873604909,25.68773329598563,685.9142857142857
73.0,52,6.847768824441093,300.1849434988839,780.0857142857143
73.0,111,592.9771728515625,1015.5164184570312,797.0
73.0,92,54.10412935529437,532.7955444335937,683.8285714285714
73.0,68,911.1557442801338,989.0087071010045,692.9142857142857
73.0,69,721.5366507393974,855.8271327427456,582.8857142857144
73.0,95,1016.7980416434153,301.37431030273444,505.8857142857143
73.0,71,1016.2370971679688,425.1234688895089,467.4
73.0,93,39.754699489048555,77.12257298060825,592.657142857143
73.0,87,1007.7521432059152,716.397576032366,586.9714285714286
73.0,100,30.49434182303293,702.452619280134,613.4571428571429
73.0,140,30.335617446899413,251.82109462193085,609.8285714285714
73.0,79,612.924836077009,952.3911237444197,695.9428571428572
73.0,74,523.3135620117189,942.7376168387277,613.4571428571429
73.0,94,818.8496198381697,186.6953308105469,399.65714285714284
73.0,107,340.6734558105469,613.7385271344866,608.2857142857142
73.0,70,441.4558166503906,988.0062255859375,603.8285714285715
73.0,99,1019.5867204938617,507.2994027273996,373.85714285714295
73.0,51,8.045874568394254,424.08912876674106,804.6571428571428
73.0,40,353.33999720982143,571.1814784458707,607.6285714285715
73.0,65,501.53847917829245,986.7258370535715,627.8857142857144
74.0,110,448.3591160365513,843.3710309709821,598.0
74.0,114,238.97994995117188,681.4390869140625,579.0
74.0,67,567.1373674665178,176.8633318219866,508.45714285714297
74.0,73,806.6671840122768,63.49124014718192,659.8000000000001
74.0,112,738.9257202148439,541.14208984375,526.0
74.0,64,708.7423932756697,764.3700422014508,509.0285714285714
74.0,90,238.69121573311946,959.9359200613839,621.2571428571429
74.0,63,11.976728548322406,27.618399320329946,686.8857142857144
74.0,52,6.842726693834577,306.29487915039067,782.6285714285714
74.0,111,592.801206752232,1016.9683349609375,799.3428571428572
74.0,92,54.02391836983818,537.0979248046875,681.7714285714285
74.0,68,911.2470772879465,993.5918160574779,687.6285714285715
74.0,69,721.3947736467635,868.4100533621653,593.8857142857144
74.0,95,1016.5740094866073,306.7271650041853,502.2285714285714
74.0,71,1016.511807686942,431.5199881417411,465.31428571428575
74.0,93,38.883846282958984,86.17970777239118,600.7142857142858
74.0,87,1007.1105834960937,720.559512765067,597.4000000000001
74.0,100,30.522940771920346,704.8993600027902,615.4571428571429
74.0,140,29.80620182582311,254.69490400041857,610.4857142857143
74.0,79,612.5386962890625,958.6106567382814,703.0
74.0,74,524.5896013532366,947.8711460658484,621.6857142857143
74.0,94,817.7611101422992,193.5296120779855,413.0857142857143
74.0,107,340.27240774972097,616.2655953543527,607.8857142857142
74.0,70,433.3091395786831,995.1789411272323,623.0285714285715
74.0,72,591.3168334960938,371.16119384765625,570.0
74.0,99,1019.7562482561384,514.7879010881697,379.9428571428571
74.0,51,8.02333676474435,431.3375662667411,798.8857142857144
74.0,40,353.1871268136161,576.767960030692,624.6857142857144
74.0,113,504.2443542480469,603.4890747070314,538.0
74.0,65,501.15979614257816,990.7944719587056,627.5428571428572
75.0,110,449.01670706612725,846.8332101004465,597.7714285714286
75.0,114,238.47629656110493,686.4940691266742,542.3428571428572
75.0,67,566.546648297991,185.89807477678573,509.0285714285714
75.0,73,806.5475969587054,69.08489151000978,673.6571428571428
75.0,112,739.3970249720983,546.9852103097098,515.5428571428571
75.0,64,708.5663643973215,771.1559326171877,508.8000000000001
75.0,90,239.29774300711495,962.5436662946428,619.8857142857144
75.0,63,12.294867406572616,30.484450095040458,679.2571428571429
75.0,52,6.910037422180176,312.4830592564174,782.9714285714285
75.0,111,592.7434430803571,1017.7408325195313,788.2
75.0,92,54.33611068725586,541.98984375,683.1714285714286
75.0,68,911.0656860351562,998.5778372628348,688.2857142857143
75.0,69,721.5872802734375,879.162841796875,589.0000000000001
75.0,95,1016.9848318917412,312.2692278180804,510.3428571428572
75.0,71,1016.2791538783483,438.35986066545763,459.57142857142856
75.0,93,38.94760240827288,94.37692195347377,599.4285714285716
75.0,87,1006.734317452567,724.522980608259,589.6857142857143
75.0,100,30.67953502110073,707.6521397181921,621.7428571428572
75.0,140,29.493063626970567,257.3805629185268,607.6571428571428
75.0,74,524.4140119280133,953.6952636718751,618.5142857142857
